,music_id,chroma_0_mean,chroma_0_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_centroid_mean,chroma_flux_mean,chroma_max,chroma_min,chroma_spread_mean,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,onset_rate,spectral_centroid_mean,spectral_decrease_mean,spectral_flux_mean,spectral_rolloff_mean,spectral_spread_mean,zcr_mean,zcr_std,category
20,20,241.12857055664062,400.5973815917969,125.42745971679688,206.76849365234372,153.36207580566406,219.2908172607422,133.32020568847656,187.033447265625,163.2406463623047,300.435302734375,114.24991607666016,168.6500701904297,185.61102294921875,361.8089294433594,136.24984741210938,264.37216186523443,149.12985229492188,356.1659240722656,367.5272216796875,1398.43505859375,174.76353454589844,374.7929992675781,204.1860809326172,374.4654235839844,5.374720176777989,437.9710693359375,13292.6806640625,0.9243603944778442,10.37665757092206,-0.09763146191835403,0.9141662716865541,-0.0875680074095726,0.7989732623100281,-0.12699252367019653,0.8767706751823425,0.2476192712783813,0.8269268274307251,0.2116285264492035,0.9868738055229188,0.1527080088853836,0.617682158946991,-1.1327433586120603,0.8158608675003052,1.524390459060669,0.5729862451553345,0.28313589096069336,0.5862630605697632,0.6177331209182739,0.6338475346565247,-0.10290849208831787,0.6061033010482788,0.0914970189332962,0.652606725692749,1.3660595290981787,22.219999615619088,-0.21491207829444567,0.532028317451477,1418.421052631579,1012.1073784621434,98.28960239806852,85.95867552249682,0
21,21,275.43807983398443,283.86065673828125,383.6231994628906,662.3614501953125,254.0420837402344,418.6137390136719,322.5838623046875,363.9386901855469,280.81381225585943,324.0156555175781,379.0444946289063,671.528076171875,289.6795654296875,422.68731689453125,305.4535827636719,515.888916015625,307.8966064453125,447.50421142578125,294.48553466796875,288.9729309082031,479.6709289550781,609.5487670898438,386.7613220214844,463.53070068359375,5.5991340675119075,806.7832641601562,7554.67333984375,2.514404773712158,9.976309709127534,0.1189696490764618,0.5595340728759766,-0.11357862502336502,0.589026689529419,0.2279790937900543,0.5756638646125793,-0.12652172148227692,0.5954809784889221,-0.041364576667547226,0.9503240585327148,0.08306503295898438,1.1670122146606443,0.3645298480987549,0.9000679254531859,1.5472609996795654,0.6534042358398438,-0.06517603993415833,0.5755274295806885,0.954046070575714,0.5046250820159912,0.09485480189323424,0.61318439245224,0.2385646104812622,0.4866062998771668,1.9324744557974236,25.94612359389987,0.008140778538438727,1.2789534330368042,1246.4912280701753,1588.2187206338813,149.74707976739197,104.3381071926742,1
22,22,215.0474395751953,379.96380615234375,178.5619659423828,272.02517700195307,173.75723266601562,269.91705322265625,217.28282165527344,367.088623046875,275.9652099609375,487.5002746582031,262.54525756835943,376.1548156738281,224.0244140625,342.23870849609375,255.4285125732422,454.5069580078125,259.2979736328125,443.8217468261719,346.6721496582031,743.6503295898438,224.7239532470703,415.0215759277344,177.12464904785156,273.27810668945307,5.248582376555054,837.0571899414062,8696.7685546875,2.140216827392578,9.785343018817432,0.027721717953681942,0.5788925886154175,-0.1194998174905777,0.5286533236503601,0.1375553011894226,0.5041717886924744,0.13061551749706268,0.5967809557914734,-0.03326091915369034,1.1583060026168823,0.07446200400590898,1.210846185684204,-0.14446280896663666,1.0656933784484863,1.8249489068984983,0.7035664916038513,-0.02981990948319435,0.7307313084602356,0.494304746389389,0.7496272921562195,0.08293075114488603,0.6265853047370911,0.10938581824302672,0.6448403596878052,1.5992892047978675,17.20112381734138,-0.18223664500437387,1.2393431663513184,838.1578947368422,1083.1473771561332,108.75692713222341,78.95665109061254,1
23,23,223.5984649658203,411.8289489746094,220.61898803710938,351.220703125,202.634521484375,338.2069396972656,221.18968200683597,392.0589599609375,266.76934814453125,449.37139892578125,279.786376953125,502.7225646972656,263.85629272460943,479.464599609375,227.94113159179688,452.8077087402344,190.1870422363281,337.5957336425781,221.5428466796875,376.600341796875,245.9033508300781,399.8153076171875,266.36123657226557,454.851806640625,5.480920141740481,1287.7479248046875,5656.68212890625,3.020208835601806,10.238353954133162,0.602893054485321,0.5803723931312561,-0.11669722199440002,0.6147190928459167,0.17443788051605225,0.6003297567367554,0.0985739454627037,0.6151598691940308,0.16005240380764008,1.3987537622451782,0.12954828143119812,1.0107920169830322,1.3896746635437012,0.8530700802803041,2.1855604648590092,0.8173846602439879,-0.09645867347717284,0.7193890213966371,0.424407422542572,0.6088110208511353,0.5622117519378662,0.6654843688011169,0.351082444190979,0.5929691791534424,6.666626354489164,19.46269144725177,-0.3372265484786236,1.7460066080093384,451.31578947368416,2623.911267371859,155.59357760291726,133.00917766126983,2
24,24,301.61041259765625,486.5648498535156,242.5111846923828,359.8868713378906,206.5096740722656,281.07086181640625,250.11659240722656,439.2657470703125,544.9230346679689,1285.7591552734375,463.4646301269531,992.0985107421876,217.2237091064453,329.1277160644531,315.0995178222656,582.7369384765625,215.5858459472656,287.53753662109375,260.77716064453125,558.59765625,201.1374969482422,400.6446838378906,273.08743286132807,346.16790771484375,5.326679072744148,745.7910766601562,12507.724609375,2.0182867050170903,9.114049312425907,-0.4003122746944428,0.4603467285633087,-0.00976537261158228,0.4774675965309143,0.07609722763299942,0.5909917950630188,0.10685501992702484,0.5782120823860168,0.3011199831962585,1.333739995956421,0.05326912924647331,0.5629181861877441,0.04675116389989853,0.4854938983917236,1.2965720891952517,0.5648250579833984,0.30527544021606445,0.5192557573318481,-0.01644926331937313,0.4611132442951202,-0.16952812671661374,0.5029082894325256,-0.025398425757884983,0.4984102845191956,3.5650821856952466,21.676853178274204,-0.22135639123411605,0.8476299047470093,1225.0,1017.1838335591632,130.40650678045364,83.40221099955359,3
25,25,542.226806640625,918.5966186523438,300.76513671875,375.6171875,498.6778259277344,770.5208740234375,325.09033203125,461.7720642089844,291.89093017578125,397.982421875,254.452392578125,317.742431640625,353.1571350097656,599.3261108398438,374.3058166503906,696.3240966796875,332.399169921875,381.00140380859375,509.58990478515625,886.0501708984375,355.8461608886719,537.7359008789061,387.8432922363281,580.3285522460938,5.562556281349007,1023.804443359375,11829.7451171875,1.7183178663253784,11.228288722510225,-0.05823582410812377,0.5137672424316406,-0.028211867436766624,0.5253636837005615,-0.12547020614147186,0.551927387714386,-0.1212139055132866,0.5637361407279968,-0.06963928043842316,0.810589075088501,0.03390199691057205,0.5575870275497437,-1.0648217201232908,0.5059831142425537,1.203862547874451,0.4706090688705444,-0.14047373831272125,0.4489278197288513,0.17966586351394653,0.5307940840721129,-0.20958757400512693,0.515261173248291,0.07173464447259903,0.5853155255317688,5.364282541092847,37.57740843296504,-0.09175951384113376,1.3142259120941162,1783.771929824561,1617.6964340409256,199.81036597295082,123.41737751205343,0
26,26,428.3390502929688,466.5899353027344,565.2645874023438,542.2686767578125,452.447021484375,488.41650390625,537.3040771484375,599.659423828125,587.9476318359375,722.8889770507812,697.053955078125,667.4075927734375,1005.3543090820312,958.9152221679688,615.7464599609375,614.1549682617188,679.3776245117188,759.937255859375,834.8114624023438,892.7908935546875,648.5274658203125,612.461181640625,782.014892578125,727.81103515625,5.5823156630710935,1678.7611083984375,9591.1240234375,5.819300651550293,9.328806578427805,-0.09372588992118837,0.576418399810791,0.3679579794406891,0.6515736579895021,0.24256357550621035,0.6850247383117676,0.08446698635816574,0.5927516222000122,-0.4113028347492218,0.6939657926559448,-0.19641873240470886,0.8408852815628052,0.138491690158844,0.5358600020408629,0.5117027163505554,0.6443762183189392,0.5303667187690735,0.5562189221382141,0.8500525951385498,0.5180563926696777,0.08505167812108994,0.5960609316825867,0.0818810909986496,0.5247324705123901,8.529542425588629,40.425606961202384,0.016529424278431314,2.843540668487549,1525.877192982456,2438.0255104508938,300.8739228660952,126.60662933959314,1
27,27,340.8233337402344,581.8473510742188,229.3720550537109,268.09066772460943,237.5916290283203,272.74685668945307,344.9107666015625,481.31158447265625,325.79095458984375,439.73516845703125,279.24932861328125,384.0484313964844,263.6710205078125,396.0036010742188,253.45309448242188,303.9974670410156,230.6797180175781,249.4659881591797,212.90760803222656,238.08901977539062,228.4771423339844,282.19403076171875,260.36575317382807,313.2798156738281,5.159914991071831,662.5234985351562,7747.76953125,15.608406066894533,11.04540186573607,0.05786507949233055,0.4493592083454132,-0.01019209623336792,0.4670779407024384,-0.2296351045370102,0.4496855735778809,0.13338467478752136,0.4737908840179443,0.2401316612958908,1.2985504865646362,0.13172756135463715,0.593394935131073,0.6275380849838257,0.4938415586948395,1.16342031955719,0.4643835127353668,0.5277503728866577,0.4519270062446594,0.06902037560939789,0.5181057453155518,0.5286570787429811,0.4999910593032837,0.3374929428100586,0.4475632905960083,5.530875166592627,5.660124765006988,-0.4902550561397477,0.9527662396430968,128.94736842105266,505.8991757291368,111.88523523593716,75.09645684703574,3
28,28,351.7195129394531,408.3078308105469,358.5361328125,550.3289184570311,328.3685302734375,448.6168212890625,509.3310241699219,707.9500732421875,454.0080871582031,629.8357543945312,475.3443603515625,681.1962890625,507.0490112304688,728.0790405273438,373.1399230957031,472.8350524902344,345.95587158203125,472.2593078613281,267.23715209960943,303.0025329589844,410.5919494628906,455.5986022949219,474.44866943359375,626.30517578125,5.348378842564547,1277.7364501953125,8251.9599609375,4.816107749938965,10.178199789746,0.06875474750995636,0.4971602261066437,0.11201178282499312,0.484255462884903,0.026985852047801014,0.6055601239204407,0.08824147284030914,0.5482756495475769,0.0633140355348587,0.9057298302650452,-0.162794291973114,0.8861162066459656,0.4490213394165039,0.6998166441917419,0.92242032289505,0.6029943823814392,0.33983075618743896,0.6250205039978027,0.6792027950286865,0.5809773206710815,0.06517640501260757,0.5526140332221985,0.4756025671958923,0.5099722743034363,5.8973789426921375,44.079547955191956,-0.004117281637201428,2.1060953140258794,1289.4736842105262,5324.951674299822,255.99393669539776,199.9463175902453,1
29,29,301.9273376464844,307.00189208984375,250.95480346679688,280.53060913085943,248.16246032714844,239.4828948974609,246.9325714111328,240.94273376464844,252.1846923828125,267.17788696289057,226.7245330810547,274.148193359375,270.55929565429693,369.3401184082031,315.28106689453125,480.7413330078125,337.2098693847656,502.4223327636719,347.3434143066406,438.07421875,256.59429931640625,306.0958557128906,273.09603881835943,330.35540771484375,5.4795560231145855,1039.3212890625,3950.240478515625,4.874453544616699,10.980898235592557,0.3031883239746094,0.4024914801120758,0.13900308310985565,0.4042072594165802,0.09589775651693344,0.4218938052654265,0.15113775432109833,0.4265139102935791,0.1236523613333702,1.1973499059677124,0.10613961517810823,0.7870081663131714,-0.3081219494342804,0.6844688653945923,1.319827675819397,0.5101940035820007,0.471472829580307,0.587286114692688,0.5857195258140564,0.5553151369094849,0.3314880132675171,0.4437825679779053,0.07142551243305206,0.4702998101711273,5.899964323722911,23.623064517959023,-0.15488377385822935,1.4538118839263916,1160.5263157894735,1970.9246448368444,165.1663705682568,101.89959055647309,2
30,30,607.3909301757812,576.4293212890625,659.6256713867188,432.4839172363281,793.95166015625,677.6517944335938,799.0598754882812,538.7608032226561,2009.772216796875,1780.9521484375,1159.8643798828125,764.0272827148438,1008.4310302734376,1336.793701171875,670.7833862304688,437.4363098144531,906.6046752929688,518.7943725585939,1567.8529052734375,1226.378173828125,950.1878051757812,550.6611328125,929.8806762695312,872.5345458984375,5.332384273217127,1241.4349365234375,11821.23828125,1.7750933170318604,10.074757707719044,-0.034261349588632584,0.4529916346073151,0.3924038410186768,0.5428835153579712,-0.051306746900081635,0.4589124917984009,0.08533473312854767,0.5321877002716064,0.38554129004478455,0.692131757736206,-0.2474621832370758,0.8285808563232422,-1.5569357872009275,0.6699416041374207,2.158109426498413,0.5574021339416504,-0.4762743711471558,0.6897056698799133,0.2891369163990021,0.5311816334724426,0.17736689746379852,0.4801887571811676,-0.5855003595352173,0.5747641921043396,4.389515593895156,36.35067073705591,0.009743438968343444,1.7115083932876587,1482.8947368421052,1373.5600546851151,312.33101992380426,103.78006786496158,0
31,31,528.6199951171875,738.049560546875,506.24652099609375,819.947265625,307.06927490234375,290.85284423828125,464.8663024902344,1248.9708251953125,307.77166748046875,584.0157470703125,515.7025146484375,996.854248046875,349.4422912597656,489.9879150390625,435.9302978515625,734.266357421875,490.34552001953125,1205.2083740234375,459.9131774902344,960.9985961914062,344.72637939453125,503.36798095703125,266.14981079101557,292.7583312988281,5.336538904458913,1006.0216674804688,16447.873046875,1.9684487581253047,9.589637729125712,-0.7162758111953735,0.8991245627403259,-0.5163699984550476,0.8060942888259888,-0.04540127515792847,0.7873004674911499,-0.08559160679578781,0.7736794948577881,-0.4830145835876465,0.8538649082183838,-0.18421122431755066,0.7968360781669617,-0.7140848636627197,0.7547800540924072,1.3777540922164917,0.7316431999206543,-0.021650923416018486,1.0794893503189087,0.603964626789093,0.9074907898902892,-0.7658571004867554,1.1349973678588867,-0.33120763301849365,0.9182211756706238,2.598844957796535,25.82186291110228,-0.1143391293208846,0.9703025221824646,1053.0701754385964,536.3383358904447,141.87975523470445,68.53025568410892,0
32,32,1591.1072998046875,2357.87060546875,1177.135498046875,1421.90380859375,793.0253295898438,665.4788818359375,976.5969848632812,1028.560302734375,1132.665283203125,1305.5198974609375,1873.2099609375,3704.890380859375,971.4549560546876,1217.810302734375,1187.6807861328125,1722.197509765625,923.9375,931.823974609375,1505.447265625,2317.42333984375,878.449951171875,900.5586547851562,1002.8385620117188,1012.7955932617188,5.274282398902881,1974.8603515625,22299.794921875,5.969101905822754,9.540251229469991,-0.4612643122673034,0.8562496900558472,-0.01999920234084129,1.168804168701172,-0.17930997908115387,0.9671973586082458,0.11968719959259032,0.96257746219635,-0.34233930706977844,0.778838574886322,-0.04383856058120728,0.6036186218261719,-0.4269080460071564,0.5741771459579468,1.5150339603424072,0.575758159160614,0.22805145382881165,0.6517475843429565,0.3212224245071411,0.7806338667869568,-0.0584145300090313,1.059457302093506,-0.1158963069319725,0.9251445531845092,7.036390603463774,36.00819149957254,-0.006661430495300996,2.625105857849121,1547.3684210526314,1216.959948776017,326.12728274719143,163.88490596253118,3
33,33,597.5169067382812,1088.484375,646.1766357421875,1545.31396484375,399.6413879394531,691.92236328125,340.047119140625,544.9738159179689,292.9373779296875,510.7298583984375,242.8218536376953,412.0428161621094,301.5133972167969,1085.2655029296877,423.5229187011719,871.5890502929688,243.63589477539062,381.0816345214844,306.8765869140625,644.2739868164062,333.1568603515625,675.4885864257812,474.8642578125,872.752685546875,5.3760363919509775,1208.4788818359375,19197.888671875,2.382285594940185,10.91661421183084,-0.10247978568077087,0.8384566903114319,-0.30355024337768555,0.8616919517517091,0.03405030071735382,0.870665967464447,-0.2499573230743408,0.7301474809646606,-0.08381957560777664,0.7309728264808655,0.1959579586982727,0.5717328190803528,-0.5690444111824036,0.6303729414939879,1.5797905921936035,0.618782103061676,-0.3371792435646057,0.6172940135002136,-0.06260396540164948,0.6946719288825989,-0.24531112611293796,0.7877011299133301,0.13904418051242828,0.9042326807975768,3.298533984895602,17.672924411417508,-0.2959215182488344,1.2488160133361816,881.140350877193,831.7222404746002,136.9508144802023,97.34395817400076,0
34,34,298.4376220703125,395.09912109375,411.696533203125,590.9087524414062,329.8018493652344,455.3223876953125,335.4346923828125,453.1193237304688,281.4989929199219,383.26171875,341.68072509765625,489.84124755859375,345.54852294921875,555.3594970703125,452.87017822265625,637.7347412109375,548.531494140625,688.2670288085938,451.73834228515625,585.3622436523438,543.5425415039061,722.0132446289062,366.4814758300781,462.8277893066406,5.7548886402315595,1599.2904052734375,8671.12109375,4.602389335632324,9.67997769126232,0.4781157672405243,0.4599568247795105,0.06890187412500381,0.4603783786296845,-0.34446147084236145,0.5302644371986389,-0.09435270726680756,0.4612789750099182,-0.2851378321647644,0.8349684476852417,-0.5136981606483461,0.7903385758399963,-1.2810333967208862,0.6588768362998962,0.5130335092544556,0.557090163230896,-0.07681041210889816,0.5230448246002197,0.05414792522788048,0.5612285733222961,0.20721690356731412,0.6018937230110168,0.1003877967596054,0.5055375695228577,7.196801421590406,41.03944301851483,-0.045484778580289216,2.343813419342041,1418.421052631579,2673.053560173565,225.59177804886346,111.5116570315861,2
35,35,599.1339721679688,819.61962890625,457.6375732421875,621.1500854492188,401.63458251953125,483.5709228515625,368.9766540527344,436.4904174804688,346.1536865234375,480.5762634277344,265.38851928710943,469.12493896484375,365.23809814453125,580.0245361328125,422.0229187011719,644.8743286132812,353.01226806640625,388.6338195800781,577.4320678710938,884.86474609375,407.2154846191406,566.1906127929688,507.7208557128906,812.2909545898438,5.4825773855144115,1022.244140625,12026.6865234375,13.561697006225586,11.30626230394579,-0.09937208145856856,0.4496270418167114,-0.0927463248372078,0.4948861002922058,0.10312730073928833,0.5117278695106506,-0.11865939944982527,0.4572720229625702,0.22107915580272675,0.834453821182251,-0.00171083421446383,0.8074701428413391,-0.5097039937973022,0.5869371891021729,1.84038770198822,0.6841315031051636,-0.4279769957065582,0.6756971478462219,0.2951001226902008,0.5143049955368042,-0.41643065214157104,0.5984586477279663,-0.08340007811784744,0.5514000654220581,3.631719235895158,22.377318026723355,-0.2533794038311312,1.6724497079849243,1010.0877192982457,1823.4127798380011,202.48109504558133,122.72120809016826,1
36,36,784.7193603515625,1165.271240234375,600.8252563476562,820.308837890625,638.0084228515625,855.2355346679688,503.4406433105469,649.3733520507812,552.660888671875,706.821533203125,805.1082763671875,984.3428344726562,876.3521728515625,1065.6031494140623,1039.0914306640623,1324.854736328125,594.4091186523438,784.2645263671875,455.28228759765625,530.31298828125,548.3821411132811,667.6334228515625,580.5510864257812,762.1911010742188,5.301447607958068,2414.669921875,12224.4462890625,11.21045970916748,10.73076271538449,0.1726994514465332,0.4572794139385224,0.17853586375713348,0.4995736479759216,0.25854527950286865,0.4611332714557648,0.29140952229499817,0.42454439401626587,0.3141188621520996,1.0511940717697144,0.15031899511814115,0.8626383543014526,-0.08446796238422394,0.5797516107559204,0.7456572651863098,0.5750090479850769,0.08731221407651901,0.5382393598556519,0.05338937416672706,0.5806503891944885,-0.07200931757688522,0.5042961239814758,0.15796248614788055,0.4573926329612732,8.099951020704335,51.72646761101432,-0.05009182232966981,3.2865190505981445,1977.1929824561405,3359.5110929917273,350.57112194837885,172.28589159756854,2
37,37,534.4819946289061,714.7653198242188,644.81591796875,979.3721313476562,462.2625732421875,488.474609375,393.1168212890625,528.4260864257811,553.02783203125,689.3457641601562,922.6585693359376,1190.32177734375,807.863037109375,921.5467529296876,939.3109741210938,1195.8563232421875,664.2466430664062,690.1804809570312,624.1710205078125,632.9842529296875,755.790771484375,852.8553466796875,614.8569946289062,579.9281616210938,5.590322568447234,1574.01904296875,12295.158203125,1.24344801902771,8.956772632121185,0.15188980102539062,0.7609423398971558,0.01718820072710514,0.7843490839004517,-0.040466416627168655,0.7865781188011169,0.08505301177501677,0.8163297176361084,-0.04178616404533386,1.1587306261062622,-0.004775387234985828,0.7736029624938965,-0.2800712287425995,0.5749759078025818,1.589803695678711,0.6532164812088013,0.3375869691371918,0.5297878980636597,1.2825403213500977,0.5345832705497742,0.2109602689743042,0.6063486933708191,0.27526384592056274,0.6955047249794006,9.49577965348734,35.905959643793665,-0.001434655349581982,2.698435068130493,2041.6666666666665,1872.6395558292936,238.71260190853192,192.99585802181682,3
38,38,733.0260620117188,1289.1868896484375,591.8572998046875,931.3658447265624,396.0595397949219,517.21630859375,426.6466064453125,630.0237426757812,319.72589111328125,636.5411987304688,213.80816650390625,408.2109069824219,434.9556884765625,837.1726684570312,746.3270263671875,1585.6533203125,389.98089599609375,625.1697998046875,439.3913879394531,790.7887573242188,394.76446533203125,511.4163513183594,842.7827758789062,1497.1680908203125,5.983275676760131,1014.5009765625,14081.794921875,2.4088897705078125,9.819748380909711,0.06818059831857681,0.7335981130599976,-0.21218718588352206,0.6898131966590881,-0.24967198073863986,0.6241934299468994,-0.2825268805027008,0.6297425627708435,-0.08840608596801758,0.7955799698829651,-0.14682483673095706,0.6305485963821411,0.025272773578763008,0.6472414135932922,1.2508853673934937,0.5553247928619385,-0.14769376814365387,0.5910187363624573,0.27313816547393804,0.6072719097137451,-0.29053956270217896,0.6828545331954956,0.11776751279830933,0.7306890487670898,3.0986228342958686,17.600971978837702,-0.17369296929911945,0.9793562293052672,881.140350877193,326.45755781812665,118.16074443518634,81.1637323143983,0
